timestamp,open,high,low,close,volume
2025-11-29T04:00:00+00:00,90702,90710,90682,90693,0.46909915
2025-11-29T04:05:00+00:00,90694,90694,90641,90650,0.47053649
2025-11-29T04:10:00+00:00,90650,90653,90640,90640,0.3612601
2025-11-29T04:15:00+00:00,90640,90667,90612,90612,0.68450703
2025-11-29T04:20:00+00:00,90612,90640,90579,90630,2.25348963
2025-11-29T04:25:00+00:00,90631,90717,90631,90714,0.30596075
2025-11-29T04:30:00+00:00,90707,90751,90692,90750,0.30886489
2025-11-29T04:35:00+00:00,90751,90809,90750,90788,0.5724614
2025-11-29T04:40:00+00:00,90786,90816,90781,90799,1.00471525
2025-11-29T04:45:00+00:00,90802,90832,90802,90832,0.12401935
2025-11-29T04:50:00+00:00,90834,90850,90834,90850,0.54336869
2025-11-29T04:55:00+00:00,90851,90917,90822,90917,3.02487186
2025-11-29T05:00:00+00:00,90916,90917,90825,90825,0.41854709
2025-11-29T05:05:00+00:00,90825,90849,90825,90839,0.27606739
2025-11-29T05:10:00+00:00,90839,90839,90796,90818,1.15791308
2025-11-29T05:15:00+00:00,90809,90900,90796,90900,0.86166798
2025-11-29T05:20:00+00:00,90917,90917,90907,90910,5.52466266
2025-11-29T05:25:00+00:00,90910,90914,90904,90909,0.37714985
2025-11-29T05:30:00+00:00,90909,90912,90869,90869,0.05197885
2025-11-29T05:35:00+00:00,90869,90917,90869,90879,4.84772045
2025-11-29T05:40:00+00:00,90879,90879,90859,90873,1.23768562
2025-11-29T05:45:00+00:00,90873,90885,90836,90836,0.15488688
2025-11-29T05:50:00+00:00,90830,90830,90753,90754,2.32110261
2025-11-29T05:55:00+00:00,90754,90794,90754,90763,0.11452854
2025-11-29T06:00:00+00:00,90763,90772,90742,90742,1.36392973
2025-11-29T06:05:00+00:00,90742,90776,90742,90776,0.25178777
2025-11-29T06:10:00+00:00,90777,90839,90777,90836,0.16496216
2025-11-29T06:15:00+00:00,90835,90836,90681,90681,4.46040391
2025-11-29T06:20:00+00:00,90681,90681,90397,90502,28.63283697
2025-11-29T06:25:00+00:00,90501,90622,90468,90578,5.17245297
2025-11-29T06:30:00+00:00,90572,90595,90341,90414,7.37880623
2025-11-29T06:35:00+00:00,90415,90559,90410,90518,1.33805941
2025-11-29T06:40:00+00:00,90518,90571,90518,90567,0.80693235
2025-11-29T06:45:00+00:00,90568,90607,90550,90595,0.83454317
2025-11-29T06:50:00+00:00,90597,90597,90503,90533,1.71721536
2025-11-29T06:55:00+00:00,90529,90604,90510,90583,1.26114545
2025-11-29T07:00:00+00:00,90582,90666,90578,90665,0.36937269
2025-11-29T07:05:00+00:00,90666,90677,90531,90531,0.24569628
2025-11-29T07:10:00+00:00,90522,90600,90506,90571,0.49951699
2025-11-29T07:15:00+00:00,90571,90637,90571,90581,0.40693241
2025-11-29T07:20:00+00:00,90556,90568,90521,90527,0.10478041
2025-11-29T07:25:00+00:00,90527,90561,90480,90489,0.20671221
2025-11-29T07:30:00+00:00,90500,90538,90427,90427,2.23924582
2025-11-29T07:35:00+00:00,90428,90448,90397,90416,5.99373573
2025-11-29T07:40:00+00:00,90413,90460,90400,90451,0.54149147
2025-11-29T07:45:00+00:00,90447,90509,90447,90449,1.78185259
2025-11-29T07:50:00+00:00,90444,90503,90444,90493,0.25692837
2025-11-29T07:55:00+00:00,90493,90599,90493,90585,0.64175585
2025-11-29T08:00:00+00:00,90586,90586,90508,90530,0.19202341
2025-11-29T08:05:00+00:00,90545,90662,90545,90631,0.24300286
2025-11-29T08:10:00+00:00,90632,90677,90632,90653,0.48970003
2025-11-29T08:15:00+00:00,90653,90739,90642,90669,20.84705547
2025-11-29T08:20:00+00:00,90669,90742,90662,90734,0.47853927
2025-11-29T08:25:00+00:00,90726,90726,90645,90645,0.84074532
2025-11-29T08:30:00+00:00,90645,90720,90585,90719,0.64842673
2025-11-29T08:35:00+00:00,90726,90726,90640,90675,2.53224476
2025-11-29T08:40:00+00:00,90676,90699,90657,90658,0.3077344
2025-11-29T08:45:00+00:00,90653,90653,90594,90595,1.62295003
2025-11-29T08:50:00+00:00,90599,90629,90581,90581,0.36541352
2025-11-29T08:55:00+00:00,90585,90648,90580,90648,1.28254209
2025-11-29T09:00:00+00:00,90648,90681,90632,90681,0.90696682
2025-11-29T09:05:00+00:00,90671,90688,90539,90550,1.53584023
2025-11-29T09:10:00+00:00,90549,90625,90549,90614,0.15008196
2025-11-29T09:15:00+00:00,90614,90657,90604,90605,3.76895322
2025-11-29T09:20:00+00:00,90612,90612,90556,90592,0.65199799
2025-11-29T09:25:00+00:00,90592,90630,90553,90554,0.76761825
2025-11-29T09:30:00+00:00,90554,90592,90542,90560,0.67801257
2025-11-29T09:35:00+00:00,90544,90606,90531,90584,0.35021204
2025-11-29T09:40:00+00:00,90576,90614,90561,90609,0.09482994
2025-11-29T09:45:00+00:00,90616,90641,90591,90632,0.30986773
2025-11-29T09:50:00+00:00,90621,90639,90605,90605,0.5577827
2025-11-29T09:55:00+00:00,90606,90614,90584,90585,0.05879168
2025-11-29T10:00:00+00:00,90585,90605,90572,90585,0.47189639
2025-11-29T10:05:00+00:00,90567,90602,90532,90572,0.35536947
2025-11-29T10:10:00+00:00,90572,90654,90572,90599,0.31514167
2025-11-29T10:15:00+00:00,90599,90623,90476,90476,1.26764464
2025-11-29T10:20:00+00:00,90476,90553,90406,90553,1.06280309
2025-11-29T10:25:00+00:00,90578,90632,90578,90592,0.60053845
2025-11-29T10:30:00+00:00,90592,90660,90592,90607,0.66511762
2025-11-29T10:35:00+00:00,90607,90635,90607,90627,0.1707854
2025-11-29T10:40:00+00:00,90627,90644,90615,90638,0.23524289
2025-11-29T10:45:00+00:00,90633,90675,90587,90587,0.43298672
2025-11-29T10:50:00+00:00,90588,90618,90563,90563,0.21258147
2025-11-29T10:55:00+00:00,90563,90601,90563,90592,0.45853082
2025-11-29T11:00:00+00:00,90561,90587,90561,90574,0.3954106
2025-11-29T11:05:00+00:00,90573,90573,90488,90524,1.03265607
2025-11-29T11:10:00+00:00,90538,90642,90538,90626,0.87523496
2025-11-29T11:15:00+00:00,90635,90635,90572,90572,0.3674602
2025-11-29T11:20:00+00:00,90573,90596,90563,90581,0.11324314
2025-11-29T11:25:00+00:00,90550,90562,90536,90562,0.53562539
2025-11-29T11:30:00+00:00,90569,90569,90521,90566,2.4229411
2025-11-29T11:35:00+00:00,90567,90600,90536,90600,0.29390248
2025-11-29T11:40:00+00:00,90602,90647,90575,90625,1.36952882
2025-11-29T11:45:00+00:00,90624,90644,90616,90628,0.35375658
2025-11-29T11:50:00+00:00,90628,90695,90628,90691,0.62675992
2025-11-29T11:55:00+00:00,90691,90706,90684,90705,8.20677845
2025-11-29T12:00:00+00:00,90705,90727,90685,90721,3.71826303
2025-11-29T12:05:00+00:00,90732,90819,90732,90819,4.86679777
2025-11-29T12:10:00+00:00,90817,90817,90695,90695,3.05446579
2025-11-29T12:15:00+00:00,90681,90697,90624,90643,1.10053732
2025-11-29T12:20:00+00:00,90644,90665,90599,90603,0.63822314
2025-11-29T12:25:00+00:00,90603,90605,90585,90585,0.1370199
2025-11-29T12:30:00+00:00,90584,90642,90558,90642,0.3537914
2025-11-29T12:35:00+00:00,90642,90642,90580,90620,0.2943873
2025-11-29T12:40:00+00:00,90616,90647,90616,90647,0.08459673
2025-11-29T12:45:00+00:00,90647,90714,90643,90681,0.45739705
2025-11-29T12:50:00+00:00,90680,90738,90664,90719,2.37003016
2025-11-29T12:55:00+00:00,90719,90719,90647,90647,0.1328635
2025-11-29T13:00:00+00:00,90646,90703,90630,90703,0.82153516
2025-11-29T13:05:00+00:00,90702,90703,90657,90659,0.16011694
2025-11-29T13:10:00+00:00,90657,90667,90642,90642,0.13636243
2025-11-29T13:15:00+00:00,90642,90682,90623,90682,1.44593289
2025-11-29T13:20:00+00:00,90692,90773,90692,90722,0.65666159
2025-11-29T13:25:00+00:00,90721,90817,90721,90796,3.52196297
2025-11-29T13:30:00+00:00,90804,90819,90769,90793,0.52460408
2025-11-29T13:35:00+00:00,90793,90793,90719,90741,1.75944861
2025-11-29T13:40:00+00:00,90741,90783,90741,90774,1.54537901
2025-11-29T13:45:00+00:00,90780,90805,90776,90805,0.70595651
2025-11-29T13:50:00+00:00,90805,90834,90805,90825,1.46230912
2025-11-29T13:55:00+00:00,90825,90830,90795,90817,0.62461339
2025-11-29T14:00:00+00:00,90816,90816,90760,90761,0.42310824
2025-11-29T14:05:00+00:00,90761,90784,90726,90758,2.50268029
2025-11-29T14:10:00+00:00,90743,90753,90709,90753,0.58835904
2025-11-29T14:15:00+00:00,90759,90766,90713,90715,0.36140708
2025-11-29T14:20:00+00:00,90714,90715,90688,90689,0.90707497
2025-11-29T14:25:00+00:00,90690,90696,90689,90696,2.17533735
2025-11-29T14:30:00+00:00,90696,90735,90688,90689,0.46987661
2025-11-29T14:35:00+00:00,90689,90704,90688,90692,0.65725734
2025-11-29T14:40:00+00:00,90691,90709,90677,90702,7.17817983
2025-11-29T14:45:00+00:00,90701,90725,90667,90725,1.53314158
2025-11-29T14:50:00+00:00,90725,90726,90677,90684,0.10306303
2025-11-29T14:55:00+00:00,90679,90679,90651,90651,1.15802481
2025-11-29T15:00:00+00:00,90651,90702,90651,90675,1.25039776
2025-11-29T15:05:00+00:00,90675,90719,90675,90718,0.39156251
2025-11-29T15:10:00+00:00,90720,90790,90720,90790,0.30433764
2025-11-29T15:15:00+00:00,90795,91031,90795,90965,24.78748655
2025-11-29T15:20:00+00:00,90969,91124,90955,91001,7.26081677
2025-11-29T15:25:00+00:00,90984,90984,90906,90918,10.17511358
2025-11-29T15:30:00+00:00,90917,90970,90906,90964,1.11460475
2025-11-29T15:35:00+00:00,90933,90933,90885,90932,1.24105558
2025-11-29T15:40:00+00:00,90934,90935,90905,90905,0.32303915
2025-11-29T15:45:00+00:00,90907,91037,90907,91037,6.12964918
2025-11-29T15:50:00+00:00,91037,91069,91026,91039,3.42252906
2025-11-29T15:55:00+00:00,91039,91081,91039,91081,1.15468433
2025-11-29T16:00:00+00:00,91081,91091,91014,91047,1.51567768
2025-11-29T16:05:00+00:00,91053,91101,90978,90996,1.83810105
2025-11-29T16:10:00+00:00,91002,91086,91002,91025,0.90716755
2025-11-29T16:15:00+00:00,91025,91124,91006,91124,2.21233654
2025-11-29T16:20:00+00:00,91124,91179,91084,91097,3.40138378
2025-11-29T16:25:00+00:00,91097,91097,90906,90935,12.35604951
2025-11-29T16:30:00+00:00,90935,91001,90935,91000,1.57714421
2025-11-29T16:35:00+00:00,91000,91000,90941,90966,1.24606876
2025-11-29T16:40:00+00:00,90970,90980,90951,90960,0.40020498
2025-11-29T16:45:00+00:00,90954,90954,90906,90910,0.39760084
2025-11-29T16:50:00+00:00,90911,91042,90911,91041,0.49564135
2025-11-29T16:55:00+00:00,91037,91041,91022,91033,0.3590086
2025-11-29T17:00:00+00:00,91033,91048,91020,91029,0.31188823
2025-11-29T17:05:00+00:00,91016,91016,90884,90887,2.10403915
2025-11-29T17:10:00+00:00,90890,90890,90753,90753,7.20177192
2025-11-29T17:15:00+00:00,90754,90801,90640,90771,9.31332741
2025-11-29T17:20:00+00:00,90771,90771,90678,90737,1.89453469
2025-11-29T17:25:00+00:00,90737,90746,90689,90739,1.14529139
2025-11-29T17:30:00+00:00,90738,90739,90514,90515,7.6431896
2025-11-29T17:35:00+00:00,90515,90666,90515,90653,0.73278531
2025-11-29T17:40:00+00:00,90642,90667,90618,90618,0.40882993
2025-11-29T17:45:00+00:00,90614,90659,90543,90574,13.03738685
2025-11-29T17:50:00+00:00,90556,90584,90503,90523,2.71034191
2025-11-29T17:55:00+00:00,90526,90529,90471,90471,2.67316117
2025-11-29T18:00:00+00:00,90471,90571,90438,90439,5.73006783
2025-11-29T18:05:00+00:00,90438,90588,90413,90550,1.72882025
2025-11-29T18:10:00+00:00,90550,90554,90216,90410,17.87147841
2025-11-29T18:15:00+00:00,90424,90556,90248,90313,7.99605051
2025-11-29T18:20:00+00:00,90339,90408,90332,90332,0.68125827
2025-11-29T18:25:00+00:00,90321,90367,90273,90329,1.37964496
2025-11-29T18:30:00+00:00,90328,90448,90253,90397,3.45029121
2025-11-29T18:35:00+00:00,90380,90533,90380,90504,1.91527314
2025-11-29T18:40:00+00:00,90489,90644,90489,90614,7.6383555
2025-11-29T18:45:00+00:00,90625,90699,90605,90659,21.25375593
2025-11-29T18:50:00+00:00,90656,90731,90650,90685,1.84192748
2025-11-29T18:55:00+00:00,90682,90742,90682,90733,2.15450253
2025-11-29T19:00:00+00:00,90734,90742,90640,90661,5.04041047
2025-11-29T19:05:00+00:00,90656,90786,90637,90786,3.2118149
2025-11-29T19:10:00+00:00,90797,90817,90764,90764,2.35747555
2025-11-29T19:15:00+00:00,90762,90798,90733,90758,1.45015339
2025-11-29T19:20:00+00:00,90758,90840,90758,90832,1.68494457
2025-11-29T19:25:00+00:00,90831,90872,90819,90841,1.73436797
2025-11-29T19:30:00+00:00,90841,90858,90733,90734,0.65062028
2025-11-29T19:35:00+00:00,90733,90741,90703,90713,0.18799997
2025-11-29T19:40:00+00:00,90713,90741,90662,90676,0.1763015
2025-11-29T19:45:00+00:00,90664,90705,90641,90645,0.18687814
2025-11-29T19:50:00+00:00,90655,90693,90634,90693,0.16669022
2025-11-29T19:55:00+00:00,90686,90699,90656,90678,0.13877546
2025-11-29T20:00:00+00:00,90672,90672,90501,90501,4.35549735
2025-11-29T20:05:00+00:00,90501,90508,90449,90483,19.44167732
2025-11-29T20:10:00+00:00,90483,90550,90472,90489,0.53829833
2025-11-29T20:15:00+00:00,90489,90590,90481,90590,0.66320695
2025-11-29T20:20:00+00:00,90590,90638,90589,90594,1.07943129
2025-11-29T20:25:00+00:00,90591,90720,90591,90695,1.12279304
2025-11-29T20:30:00+00:00,90693,90748,90682,90746,0.59712659
2025-11-29T20:35:00+00:00,90754,90782,90717,90735,1.32848698
2025-11-29T20:40:00+00:00,90713,90842,90704,90839,0.66985942
2025-11-29T20:45:00+00:00,90838,90928,90819,90910,28.27833642
2025-11-29T20:50:00+00:00,90909,90960,90909,90960,2.60942207
2025-11-29T20:55:00+00:00,90960,91048,90960,90998,3.48687689
2025-11-29T21:00:00+00:00,90995,91045,90910,90910,3.01914396
2025-11-29T21:05:00+00:00,90912,90942,90864,90876,1.412234
2025-11-29T21:10:00+00:00,90875,90898,90845,90885,0.52071514
2025-11-29T21:15:00+00:00,90885,90934,90839,90847,0.72050941
2025-11-29T21:20:00+00:00,90847,90990,90846,90942,1.22879042
2025-11-29T21:25:00+00:00,90942,90993,90942,90968,0.93068658
2025-11-29T21:30:00+00:00,90967,90993,90935,90993,1.35008502
2025-11-29T21:35:00+00:00,90992,91033,90992,91033,2.15216249
2025-11-29T21:40:00+00:00,91033,91070,91011,91060,5.11675606
2025-11-29T21:45:00+00:00,91059,91081,91005,91006,3.21667988
2025-11-29T21:50:00+00:00,91006,91048,90968,91044,3.91682928
2025-11-29T21:55:00+00:00,91043,91064,91025,91040,1.6848825
2025-11-29T22:00:00+00:00,91040,91040,90945,90947,2.64132966
2025-11-29T22:05:00+00:00,90946,90952,90922,90936,0.48617475
2025-11-29T22:10:00+00:00,90936,90937,90765,90772,3.33145289
2025-11-29T22:15:00+00:00,90773,90849,90773,90807,0.29058334
2025-11-29T22:20:00+00:00,90807,90807,90745,90775,0.56296632
2025-11-29T22:25:00+00:00,90759,90792,90741,90758,0.32273177
2025-11-29T22:30:00+00:00,90757,90822,90741,90822,0.56352467
2025-11-29T22:35:00+00:00,90822,90871,90821,90867,0.92469784
2025-11-29T22:40:00+00:00,90882,90931,90831,90921,2.46514368
2025-11-29T22:45:00+00:00,90921,90949,90791,90822,1.68248982
2025-11-29T22:50:00+00:00,90808,90839,90790,90835,0.87775113
2025-11-29T22:55:00+00:00,90835,90865,90757,90775,0.38299703
2025-11-29T23:00:00+00:00,90788,90833,90766,90798,0.47518002
2025-11-29T23:05:00+00:00,90798,90834,90745,90745,0.13639228
2025-11-29T23:10:00+00:00,90733,90755,90730,90742,0.3050459
2025-11-29T23:15:00+00:00,90742,90793,90736,90789,0.4489952
2025-11-29T23:20:00+00:00,90793,90883,90790,90883,0.80438703
2025-11-29T23:25:00+00:00,90883,90916,90862,90862,0.19932295
2025-11-29T23:30:00+00:00,90853,90888,90853,90858,0.50315134
2025-11-29T23:35:00+00:00,90851,90924,90850,90911,0.56049264
2025-11-29T23:40:00+00:00,90911,90911,90856,90880,0.74339745
2025-11-29T23:45:00+00:00,90880,90880,90781,90781,0.44250535
2025-11-29T23:50:00+00:00,90789,90867,90789,90851,0.40651385
2025-11-29T23:55:00+00:00,90851,90864,90831,90832,0.08099386
2025-11-30T00:00:00+00:00,90832,90873,90798,90871,0.58639404
2025-11-30T00:05:00+00:00,90871,90929,90871,90925,0.14542357
2025-11-30T00:10:00+00:00,90925,90948,90881,90926,1.03818758
2025-11-30T00:15:00+00:00,90922,90970,90891,90921,0.57636026
2025-11-30T00:20:00+00:00,90921,90921,90872,90873,0.06997441
2025-11-30T00:25:00+00:00,90891,90928,90891,90894,0.06468604
2025-11-30T00:30:00+00:00,90879,90901,90872,90872,0.1896638
2025-11-30T00:35:00+00:00,90872,90882,90847,90869,0.71813539
2025-11-30T00:40:00+00:00,90888,90932,90880,90892,0.18556422
2025-11-30T00:45:00+00:00,90893,90893,90846,90857,0.31617033
2025-11-30T00:50:00+00:00,90858,90885,90858,90871,0.66876328
2025-11-30T00:55:00+00:00,90870,90922,90870,90918,0.22037992
2025-11-30T01:00:00+00:00,90919,90977,90892,90977,0.19711162
2025-11-30T01:05:00+00:00,90977,91047,90977,91035,3.6463437
2025-11-30T01:10:00+00:00,91021,91040,91016,91031,0.47195013
2025-11-30T01:15:00+00:00,91031,91074,90995,90995,0.50569125
2025-11-30T01:20:00+00:00,90995,91023,90975,90975,0.19749885
2025-11-30T01:25:00+00:00,90963,90979,90940,90979,0.2703381
2025-11-30T01:30:00+00:00,90981,91049,90980,91031,0.68168519
2025-11-30T01:35:00+00:00,91032,91039,91006,91014,0.57101896
2025-11-30T01:40:00+00:00,91014,91014,90957,90985,0.3352237
2025-11-30T01:45:00+00:00,90985,90985,90942,90972,2.33441974
2025-11-30T01:50:00+00:00,90972,90979,90921,90940,2.09329132
2025-11-30T01:55:00+00:00,90940,90964,90931,90940,0.07674089
2025-11-30T02:00:00+00:00,90939,91023,90939,91023,0.15885816
2025-11-30T02:05:00+00:00,91023,91043,91000,91032,0.12516569
2025-11-30T02:10:00+00:00,91042,91060,90975,90975,0.01640806
2025-11-30T02:15:00+00:00,90976,90987,90935,90971,0.09264319
2025-11-30T02:20:00+00:00,90970,91017,90938,90988,0.78686057
2025-11-30T02:25:00+00:00,90984,90985,90945,90983,0.12925065
2025-11-30T02:30:00+00:00,90984,91017,90984,91017,0.05406474
2025-11-30T02:35:00+00:00,91016,91017,90905,90914,0.04637699
2025-11-30T02:40:00+00:00,90913,90913,90854,90876,0.27465134
2025-11-30T02:45:00+00:00,90876,90896,90849,90872,0.41144777
2025-11-30T02:50:00+00:00,90868,90895,90808,90812,12.17027753
2025-11-30T02:55:00+00:00,90813,90820,90786,90820,1.29247145
2025-11-30T03:00:00+00:00,90820,90838,90786,90805,0.49431459
2025-11-30T03:05:00+00:00,90786,90806,90669,90669,5.66661107
2025-11-30T03:10:00+00:00,90669,90686,90644,90647,0.75760195
2025-11-30T03:15:00+00:00,90647,90673,90516,90516,7.03662324
2025-11-30T03:20:00+00:00,90504,90742,90503,90742,5.45975136
2025-11-30T03:25:00+00:00,90742,90742,90718,90719,0.53276035
2025-11-30T03:30:00+00:00,90718,90786,90710,90771,11.91596789
2025-11-30T03:35:00+00:00,90736,90763,90727,90752,0.2445477
2025-11-30T03:40:00+00:00,90759,90917,90759,90917,6.24756962
2025-11-30T03:45:00+00:00,90917,90928,90886,90917,0.93085174
2025-11-30T03:50:00+00:00,90917,90917,90879,90888,0.29195525
2025-11-30T03:55:00+00:00,90888,90928,90887,90928,0.11585721
2025-11-30T04:00:00+00:00,90928,90971,90894,90967,2.08048284
2025-11-30T04:05:00+00:00,90949,90982,90934,90960,0.85275674
2025-11-30T04:10:00+00:00,90961,90978,90952,90960,0.67805179
2025-11-30T04:15:00+00:00,90958,90959,90898,90934,0.36932659
2025-11-30T04:20:00+00:00,90934,90957,90931,90941,0.31704063
2025-11-30T04:25:00+00:00,90941,90941,90885,90897,0.51020322
2025-11-30T04:30:00+00:00,90896,90910,90855,90902,1.26332819
2025-11-30T04:35:00+00:00,90902,90925,90886,90907,0.14266502
2025-11-30T04:40:00+00:00,90907,90907,90845,90864,1.38161193
2025-11-30T04:45:00+00:00,90864,90870,90819,90843,0.10606684
2025-11-30T04:50:00+00:00,90851,90879,90843,90856,0.41057648
2025-11-30T04:55:00+00:00,90856,90875,90840,90874,0.36899997
2025-11-30T05:00:00+00:00,90873,90873,90785,90785,1.19801123
2025-11-30T05:05:00+00:00,90785,90790,90775,90784,7.81754469
2025-11-30T05:10:00+00:00,90784,90817,90783,90803,1.33298425
2025-11-30T05:15:00+00:00,90803,90824,90702,90757,6.15795026
2025-11-30T05:20:00+00:00,90757,90757,90700,90714,0.8787899
