timestamp,open,high,low,close,volume
2025-11-30T05:25:00+00:00,90714,90740,90705,90705,0.37237141
2025-11-30T05:30:00+00:00,90706,90778,90706,90732,0.15641709
2025-11-30T05:35:00+00:00,90733,90760,90731,90743,0.11719644
2025-11-30T05:40:00+00:00,90767,90802,90767,90780,0.16770032
2025-11-30T05:45:00+00:00,90772,90784,90750,90757,1.16742172
2025-11-30T05:50:00+00:00,90757,90836,90757,90826,0.38188209
2025-11-30T05:55:00+00:00,90831,90841,90814,90814,0.04858143
2025-11-30T06:00:00+00:00,90811,90850,90810,90850,0.31658954
2025-11-30T06:05:00+00:00,90856,90895,90745,90746,0.57416366
2025-11-30T06:10:00+00:00,90746,90801,90746,90794,0.47892126
2025-11-30T06:15:00+00:00,90783,90808,90744,90803,0.14200516
2025-11-30T06:20:00+00:00,90804,90893,90804,90893,0.32046237
2025-11-30T06:25:00+00:00,90898,90917,90898,90917,2.67552772
2025-11-30T06:30:00+00:00,90917,90939,90913,90939,10.01764945
2025-11-30T06:35:00+00:00,90938,90943,90928,90929,0.73012756
2025-11-30T06:40:00+00:00,90929,90932,90917,90932,0.18355846
2025-11-30T06:45:00+00:00,90932,90940,90884,90897,0.44664711
2025-11-30T06:50:00+00:00,90897,90920,90894,90904,0.2684387
2025-11-30T06:55:00+00:00,90904,90919,90900,90916,0.0234319
2025-11-30T07:00:00+00:00,90916,90917,90881,90916,1.82352927
2025-11-30T07:05:00+00:00,90917,90949,90917,90920,0.75471745
2025-11-30T07:10:00+00:00,90918,90970,90895,90970,4.15504419
2025-11-30T07:15:00+00:00,90970,90971,90934,90970,2.44234624
2025-11-30T07:20:00+00:00,90971,90971,90953,90964,0.5463888
2025-11-30T07:25:00+00:00,90964,90982,90964,90969,0.47410746
2025-11-30T07:30:00+00:00,90969,90981,90959,90965,0.69231996
2025-11-30T07:35:00+00:00,90965,90976,90948,90974,0.79647813
2025-11-30T07:40:00+00:00,90973,90973,90920,90931,0.11862629
2025-11-30T07:45:00+00:00,90930,91037,90926,91037,9.93008659
2025-11-30T07:50:00+00:00,91037,91048,90942,90942,1.54296408
2025-11-30T07:55:00+00:00,90941,91011,90936,90980,1.56434655
2025-11-30T08:00:00+00:00,90980,91019,90954,90997,0.63774612
2025-11-30T08:05:00+00:00,90986,91026,90985,91026,0.58314979
2025-11-30T08:10:00+00:00,91026,91048,90995,91002,0.30277562
2025-11-30T08:15:00+00:00,91002,91046,90981,91046,1.18982687
2025-11-30T08:20:00+00:00,91048,91413,91047,91314,25.70242244
2025-11-30T08:25:00+00:00,91313,91313,91146,91163,15.64193709
2025-11-30T08:30:00+00:00,91163,91230,91059,91195,7.68989612
2025-11-30T08:35:00+00:00,91194,91195,90971,90985,5.07968343
2025-11-30T08:40:00+00:00,90993,91219,90993,91191,15.66310647
2025-11-30T08:45:00+00:00,91190,91212,91131,91206,3.23516283
2025-11-30T08:50:00+00:00,91206,91299,91206,91234,5.60697512
2025-11-30T08:55:00+00:00,91233,91265,91183,91188,2.33206193
2025-11-30T09:00:00+00:00,91191,91241,91143,91241,1.70977513
2025-11-30T09:05:00+00:00,91246,91321,91230,91321,4.12537567
2025-11-30T09:10:00+00:00,91321,91574,91304,91496,22.74277217
2025-11-30T09:15:00+00:00,91503,91629,91417,91523,18.32773259
2025-11-30T09:20:00+00:00,91494,91517,91428,91428,1.36175684
2025-11-30T09:25:00+00:00,91424,91432,91343,91432,17.31088486
2025-11-30T09:30:00+00:00,91432,91444,91333,91403,5.34657574
2025-11-30T09:35:00+00:00,91408,91419,91354,91368,2.66111135
2025-11-30T09:40:00+00:00,91368,91425,91356,91420,1.42133267
2025-11-30T09:45:00+00:00,91420,91458,91332,91333,3.38002311
2025-11-30T09:50:00+00:00,91332,91370,91321,91336,5.40522134
2025-11-30T09:55:00+00:00,91336,91433,91336,91420,4.20224165
2025-11-30T10:00:00+00:00,91405,91460,91351,91353,2.28958818
2025-11-30T10:05:00+00:00,91353,91355,91299,91299,1.38572841
2025-11-30T10:10:00+00:00,91299,91299,91257,91277,2.28541723
2025-11-30T10:15:00+00:00,91276,91340,91256,91339,0.17363064
2025-11-30T10:20:00+00:00,91341,91367,91324,91340,1.2298691
2025-11-30T10:25:00+00:00,91340,91402,91340,91402,0.14241996
2025-11-30T10:30:00+00:00,91402,91402,91276,91276,0.3439959
2025-11-30T10:35:00+00:00,91257,91267,91256,91256,0.1544656
2025-11-30T10:40:00+00:00,91256,91261,91234,91247,1.68043796
2025-11-30T10:45:00+00:00,91240,91286,91223,91284,1.71141024
2025-11-30T10:50:00+00:00,91291,91291,91223,91224,0.56788737
2025-11-30T10:55:00+00:00,91227,91254,91227,91245,0.47449574
2025-11-30T11:00:00+00:00,91242,91303,91223,91302,1.28140042
2025-11-30T11:05:00+00:00,91303,91406,91282,91339,3.17216583
2025-11-30T11:10:00+00:00,91340,91382,91340,91341,1.16571907
2025-11-30T11:15:00+00:00,91340,91352,91270,91270,0.40929164
2025-11-30T11:20:00+00:00,91270,91305,91261,91269,1.46872794
2025-11-30T11:25:00+00:00,91262,91264,91234,91263,2.04302972
2025-11-30T11:30:00+00:00,91278,91278,91171,91188,4.84536405
2025-11-30T11:35:00+00:00,91188,91188,91136,91157,2.92483362
2025-11-30T11:40:00+00:00,91161,91188,91149,91153,2.32052654
2025-11-30T11:45:00+00:00,91146,91209,91146,91157,1.19010868
2025-11-30T11:50:00+00:00,91139,91139,91026,91118,8.64466426
2025-11-30T11:55:00+00:00,91114,91115,91064,91064,0.20515348
2025-11-30T12:00:00+00:00,91064,91103,91032,91062,1.25160028
2025-11-30T12:05:00+00:00,91063,91171,91063,91170,3.53422327
2025-11-30T12:10:00+00:00,91171,91245,91171,91245,3.88710278
2025-11-30T12:15:00+00:00,91245,91354,91245,91268,19.27915887
2025-11-30T12:20:00+00:00,91268,91348,91260,91335,0.67686922
2025-11-30T12:25:00+00:00,91335,91335,91272,91273,5.0835389
2025-11-30T12:30:00+00:00,91273,91278,91222,91222,1.15137593
2025-11-30T12:35:00+00:00,91222,91282,91222,91242,2.21555193
2025-11-30T12:40:00+00:00,91239,91462,91239,91449,8.6700499
2025-11-30T12:45:00+00:00,91449,91518,91417,91493,5.58925688
2025-11-30T12:50:00+00:00,91490,91491,91412,91461,2.86746186
2025-11-30T12:55:00+00:00,91461,91480,91405,91480,0.8323339
2025-11-30T13:00:00+00:00,91479,91516,91439,91510,2.07862442
2025-11-30T13:05:00+00:00,91510,91518,91410,91438,1.1168265
2025-11-30T13:10:00+00:00,91438,91480,91427,91470,0.39024782
2025-11-30T13:15:00+00:00,91470,91706,91470,91706,11.97957035
2025-11-30T13:20:00+00:00,91706,91969,91674,91940,25.95871663
2025-11-30T13:25:00+00:00,91940,91940,91774,91847,8.27385964
2025-11-30T13:30:00+00:00,91847,91877,91754,91786,2.66351837
2025-11-30T13:35:00+00:00,91792,91854,91786,91810,3.20989163
2025-11-30T13:40:00+00:00,91811,91818,91695,91695,18.86739114
2025-11-30T13:45:00+00:00,91695,91754,91651,91652,11.53965927
2025-11-30T13:50:00+00:00,91652,91780,91642,91780,3.17210815
2025-11-30T13:55:00+00:00,91784,91794,91716,91761,2.21642503
2025-11-30T14:00:00+00:00,91766,91775,91693,91737,1.98021695
2025-11-30T14:05:00+00:00,91737,91746,91683,91704,0.580834
2025-11-30T14:10:00+00:00,91703,91704,91651,91687,3.58296655
2025-11-30T14:15:00+00:00,91687,91709,91558,91558,7.347646
2025-11-30T14:20:00+00:00,91558,91588,91498,91550,4.91409013
2025-11-30T14:25:00+00:00,91551,91562,91533,91550,4.23903476
2025-11-30T14:30:00+00:00,91554,91585,91503,91509,0.48108743
2025-11-30T14:35:00+00:00,91509,91509,91290,91319,15.32381421
2025-11-30T14:40:00+00:00,91306,91385,91272,91363,5.79575904
2025-11-30T14:45:00+00:00,91364,91443,91337,91443,10.17774098
2025-11-30T14:50:00+00:00,91442,91461,91400,91457,2.02178117
2025-11-30T14:55:00+00:00,91457,91486,91431,91486,1.11028912
2025-11-30T15:00:00+00:00,91486,91486,91403,91404,1.71823185
2025-11-30T15:05:00+00:00,91401,91422,91325,91378,0.88625128
2025-11-30T15:10:00+00:00,91379,91418,91363,91418,1.09193752
2025-11-30T15:15:00+00:00,91417,91461,91360,91461,4.58051815
2025-11-30T15:20:00+00:00,91461,91563,91461,91563,13.70547239
2025-11-30T15:25:00+00:00,91562,91596,91537,91584,2.62462675
2025-11-30T15:30:00+00:00,91575,91575,91388,91407,2.58256652
2025-11-30T15:35:00+00:00,91408,91454,91384,91443,2.75920154
2025-11-30T15:40:00+00:00,91425,91444,91411,91441,0.90878962
2025-11-30T15:45:00+00:00,91427,91502,91420,91489,18.97434992
2025-11-30T15:50:00+00:00,91477,91495,91436,91494,2.40233194
2025-11-30T15:55:00+00:00,91494,91494,91445,91446,3.97948121
2025-11-30T16:00:00+00:00,91446,91476,91420,91454,2.33095826
2025-11-30T16:05:00+00:00,91454,91487,91420,91460,3.42815322
2025-11-30T16:10:00+00:00,91459,91506,91459,91506,1.2875868
2025-11-30T16:15:00+00:00,91517,91578,91484,91567,1.81457807
2025-11-30T16:20:00+00:00,91567,91750,91567,91709,10.389608
2025-11-30T16:25:00+00:00,91718,91772,91718,91763,2.87111073
2025-11-30T16:30:00+00:00,91763,91772,91647,91647,8.35347089
2025-11-30T16:35:00+00:00,91647,91736,91647,91736,1.80715591
2025-11-30T16:40:00+00:00,91736,91759,91696,91707,1.78332278
2025-11-30T16:45:00+00:00,91711,91827,91696,91827,6.38236052
2025-11-30T16:50:00+00:00,91827,91853,91812,91830,4.34943283
2025-11-30T16:55:00+00:00,91830,91830,91775,91817,6.15973388
2025-11-30T17:00:00+00:00,91820,91821,91640,91641,3.27513603
2025-11-30T17:05:00+00:00,91641,91655,91541,91541,16.86444437
2025-11-30T17:10:00+00:00,91541,91542,91376,91423,11.61557752
2025-11-30T17:15:00+00:00,91422,91526,91417,91493,5.7631682
2025-11-30T17:20:00+00:00,91492,91492,91383,91411,3.8917017
2025-11-30T17:25:00+00:00,91412,91425,91369,91388,3.62258832
2025-11-30T17:30:00+00:00,91388,91436,91365,91365,2.14002648
2025-11-30T17:35:00+00:00,91365,91474,91324,91462,8.08356416
2025-11-30T17:40:00+00:00,91463,91538,91463,91494,3.67905609
2025-11-30T17:45:00+00:00,91494,91541,91494,91540,2.08754257
2025-11-30T17:50:00+00:00,91541,91541,91482,91489,0.88697083
2025-11-30T17:55:00+00:00,91490,91516,91490,91499,0.10513973
2025-11-30T18:00:00+00:00,91500,91500,91332,91332,1.65097774
2025-11-30T18:05:00+00:00,91332,91350,91179,91220,15.20459904
2025-11-30T18:10:00+00:00,91220,91321,91220,91311,2.35566989
2025-11-30T18:15:00+00:00,91311,91354,91248,91336,4.69838963
2025-11-30T18:20:00+00:00,91336,91387,91336,91361,3.91610537
2025-11-30T18:25:00+00:00,91361,91387,91361,91387,1.7222392
2025-11-30T18:30:00+00:00,91387,91409,91349,91404,10.5927901
2025-11-30T18:35:00+00:00,91405,91420,91360,91420,2.23156189
2025-11-30T18:40:00+00:00,91418,91418,91341,91389,0.70403741
2025-11-30T18:45:00+00:00,91388,91420,91377,91402,2.01635294
2025-11-30T18:50:00+00:00,91402,91475,91402,91469,3.03904029
2025-11-30T18:55:00+00:00,91466,91475,91448,91460,0.59969406
2025-11-30T19:00:00+00:00,91459,91479,91426,91433,1.07440927
2025-11-30T19:05:00+00:00,91433,91457,91425,91457,0.47194699
2025-11-30T19:10:00+00:00,91457,91473,91412,91456,2.12377862
2025-11-30T19:15:00+00:00,91455,91486,91404,91404,0.96615021
2025-11-30T19:20:00+00:00,91405,91405,91354,91377,1.21809586
2025-11-30T19:25:00+00:00,91376,91398,91314,91351,1.10220122
2025-11-30T19:30:00+00:00,91343,91357,91312,91328,0.93341577
2025-11-30T19:35:00+00:00,91325,91481,91325,91466,5.27871312
2025-11-30T19:40:00+00:00,91466,91480,91458,91459,1.23586029
2025-11-30T19:45:00+00:00,91455,91474,91437,91441,1.62850875
2025-11-30T19:50:00+00:00,91443,91448,91432,91448,0.42334351
2025-11-30T19:55:00+00:00,91448,91484,91447,91470,1.66585396
2025-11-30T20:00:00+00:00,91458,91474,91426,91474,0.50654415
2025-11-30T20:05:00+00:00,91476,91574,91476,91574,5.1382476
2025-11-30T20:10:00+00:00,91574,91618,91568,91571,3.80707353
2025-11-30T20:15:00+00:00,91568,91568,91472,91494,3.90329696
2025-11-30T20:20:00+00:00,91491,91491,91398,91399,10.1293307
2025-11-30T20:25:00+00:00,91398,91399,91321,91327,6.06299858
2025-11-30T20:30:00+00:00,91324,91342,91223,91224,5.85530082
2025-11-30T20:35:00+00:00,91224,91239,91218,91221,1.40038162
2025-11-30T20:40:00+00:00,91220,91288,91191,91278,4.29499475
2025-11-30T20:45:00+00:00,91278,91373,91263,91327,1.37672466
2025-11-30T20:50:00+00:00,91327,91327,91271,91305,0.30950712
2025-11-30T20:55:00+00:00,91306,91344,91306,91324,0.84472714
2025-11-30T21:00:00+00:00,91320,91340,91278,91297,1.74202714
2025-11-30T21:05:00+00:00,91296,91321,91271,91271,0.7207981
2025-11-30T21:10:00+00:00,91257,91258,90989,91175,14.77264665
2025-11-30T21:15:00+00:00,91176,91222,91104,91104,3.55580366
2025-11-30T21:20:00+00:00,91075,91085,90918,90960,9.41372973
2025-11-30T21:25:00+00:00,90960,91078,90960,91078,3.03518756
2025-11-30T21:30:00+00:00,91079,91196,91054,91131,16.13343495
2025-11-30T21:35:00+00:00,91130,91191,91110,91115,2.41988601
2025-11-30T21:40:00+00:00,91111,91111,91058,91066,1.86446475
2025-11-30T21:45:00+00:00,91066,91152,91066,91116,1.97190484
2025-11-30T21:50:00+00:00,91116,91174,91112,91174,3.65991709
2025-11-30T21:55:00+00:00,91174,91190,91174,91179,1.40840968
2025-11-30T22:00:00+00:00,91180,91256,91180,91256,4.73061851
2025-11-30T22:05:00+00:00,91256,91310,91246,91290,3.31325611
2025-11-30T22:10:00+00:00,91290,91310,91273,91273,2.17124801
2025-11-30T22:15:00+00:00,91254,91332,91250,91250,1.59730197
2025-11-30T22:20:00+00:00,91251,91256,91192,91222,7.5199792
2025-11-30T22:25:00+00:00,91222,91291,91222,91235,1.60751776
2025-11-30T22:30:00+00:00,91193,91199,91113,91113,7.57081113
2025-11-30T22:35:00+00:00,91113,91168,91070,91077,5.97629506
2025-11-30T22:40:00+00:00,91077,91193,91077,91092,1.60413588
2025-11-30T22:45:00+00:00,91087,91158,91060,91102,1.43699945
2025-11-30T22:50:00+00:00,91103,91185,91103,91185,1.50816827
2025-11-30T22:55:00+00:00,91185,91277,91175,91241,1.44732692
2025-11-30T23:00:00+00:00,91227,91253,91059,91060,2.76422152
2025-11-30T23:05:00+00:00,91060,91061,90884,90926,17.33675918
2025-11-30T23:10:00+00:00,90896,91013,90896,90981,0.58134292
2025-11-30T23:15:00+00:00,90982,90982,90885,90888,2.35909358
2025-11-30T23:20:00+00:00,90888,90929,90817,90890,5.98157948
2025-11-30T23:25:00+00:00,90885,90885,90666,90671,10.58830412
2025-11-30T23:30:00+00:00,90671,90718,90590,90608,6.87723882
2025-11-30T23:35:00+00:00,90608,90647,90525,90527,6.78884171
2025-11-30T23:40:00+00:00,90527,90682,90527,90662,10.49488103
2025-11-30T23:45:00+00:00,90652,90742,90609,90612,1.63534231
2025-11-30T23:50:00+00:00,90603,90628,90396,90405,10.2279002
2025-11-30T23:55:00+00:00,90405,90481,90362,90382,5.89119983
2025-12-01T00:00:00+00:00,90369,90421,89649,89817,70.83537645
2025-12-01T00:05:00+00:00,89823,89823,88961,89161,96.58555779
2025-12-01T00:10:00+00:00,89160,89293,88878,88945,80.08153779
2025-12-01T00:15:00+00:00,88921,89081,88645,88726,62.50460394
2025-12-01T00:20:00+00:00,88726,88850,88422,88548,46.17750143
2025-12-01T00:25:00+00:00,88548,88665,88358,88383,28.71026755
2025-12-01T00:30:00+00:00,88366,88452,87801,87937,56.4872196
2025-12-01T00:35:00+00:00,87953,88071,87674,87874,67.18054514
2025-12-01T00:40:00+00:00,87873,88195,87718,87747,53.52602622
2025-12-01T00:45:00+00:00,87748,87766,87401,87458,47.90605433
2025-12-01T00:50:00+00:00,87443,87488,87167,87167,26.70684401
2025-12-01T00:55:00+00:00,87167,87293,86990,87010,37.46717155
2025-12-01T01:00:00+00:00,87011,87582,86969,87450,45.17322561
2025-12-01T01:05:00+00:00,87476,87692,87285,87406,18.37342618
2025-12-01T01:10:00+00:00,87404,87551,87230,87414,44.36345011
2025-12-01T01:15:00+00:00,87420,87745,87414,87541,33.2326461
2025-12-01T01:20:00+00:00,87499,87563,87342,87358,24.29460612
2025-12-01T01:25:00+00:00,87358,87422,87261,87288,14.74953067
2025-12-01T01:30:00+00:00,87282,87470,87198,87361,9.28586949
2025-12-01T01:35:00+00:00,87370,87597,87359,87478,1.8151425
2025-12-01T01:40:00+00:00,87418,87560,87339,87439,2.63411377
2025-12-01T01:45:00+00:00,87438,87479,87341,87365,2.19520052
2025-12-01T01:50:00+00:00,87363,87376,87230,87230,5.50345105
2025-12-01T01:55:00+00:00,87206,87362,87162,87192,6.46762207
2025-12-01T02:00:00+00:00,87181,87377,87091,87366,18.76834212
2025-12-01T02:05:00+00:00,87371,87434,87216,87304,3.57780095
2025-12-01T02:10:00+00:00,87303,87512,87223,87425,2.88292625
2025-12-01T02:15:00+00:00,87417,87468,87271,87271,2.15048707
2025-12-01T02:20:00+00:00,87267,87291,87142,87150,4.16538045
2025-12-01T02:25:00+00:00,87149,87199,87103,87103,0.80369442
2025-12-01T02:30:00+00:00,87103,87140,87021,87107,7.69493836
2025-12-01T02:35:00+00:00,87108,87161,86563,86696,50.97534466
2025-12-01T02:40:00+00:00,86697,86962,86697,86831,15.89124333
2025-12-01T02:45:00+00:00,86832,86855,86509,86509,6.12849652
2025-12-01T02:50:00+00:00,86501,86781,86493,86780,8.04101863
2025-12-01T02:55:00+00:00,86773,86834,86729,86736,11.15583947
2025-12-01T03:00:00+00:00,86734,86807,86621,86777,22.64044517
2025-12-01T03:05:00+00:00,86775,86807,86448,86471,22.47960127
2025-12-01T03:10:00+00:00,86471,86525,86407,86408,8.96203153
2025-12-01T03:15:00+00:00,86408,86616,86335,86412,10.73564956
2025-12-01T03:20:00+00:00,86412,86572,86398,86470,4.24994217
2025-12-01T03:25:00+00:00,86480,86530,86373,86385,4.79719383
2025-12-01T03:30:00+00:00,86385,86402,86257,86269,5.65111132
2025-12-01T03:35:00+00:00,86269,86339,86171,86207,3.72391988
2025-12-01T03:40:00+00:00,86207,86443,86207,86443,5.29772055
2025-12-01T03:45:00+00:00,86443,86466,86239,86240,9.94498419
2025-12-01T03:50:00+00:00,86240,86376,86239,86292,5.40124942
2025-12-01T03:55:00+00:00,86290,86413,86280,86342,4.72563842
2025-12-01T04:00:00+00:00,86342,86342,86186,86206,6.6092986
2025-12-01T04:05:00+00:00,86206,86352,86193,86232,5.05814045
2025-12-01T04:10:00+00:00,86177,86270,86004,86050,24.96123554
2025-12-01T04:15:00+00:00,86043,86065,85900,86024,23.39765933
2025-12-01T04:20:00+00:00,86025,86025,85785,85846,16.27212503
2025-12-01T04:25:00+00:00,85823,85823,85700,85729,3.93960207
2025-12-01T04:30:00+00:00,85737,85923,85689,85906,8.04481875
2025-12-01T04:35:00+00:00,85900,85942,85801,85935,5.79238323
2025-12-01T04:40:00+00:00,85936,86002,85901,85901,4.02206865
2025-12-01T04:45:00+00:00,85890,85923,85872,85872,2.79311727
2025-12-01T04:50:00+00:00,85873,85913,85747,85758,2.83465564
2025-12-01T04:55:00+00:00,85758,85876,85757,85803,6.8639955
2025-12-01T05:00:00+00:00,85806,85923,85745,85853,5.12386892
2025-12-01T05:05:00+00:00,85845,85878,85616,85751,7.75509152
2025-12-01T05:10:00+00:00,85758,85931,85753,85771,7.21021949
2025-12-01T05:15:00+00:00,85771,85837,85714,85714,7.87940096
2025-12-01T05:20:00+00:00,85714,85833,85713,85833,4.31841318
2025-12-01T05:25:00+00:00,85849,86011,85836,86011,4.91499089
2025-12-01T05:30:00+00:00,86009,86009,85865,85890,9.49425475
2025-12-01T05:35:00+00:00,85890,85890,85688,85688,8.78698863
2025-12-01T05:40:00+00:00,85687,85807,85662,85764,3.52052899
2025-12-01T05:45:00+00:00,85764,85980,85764,85978,4.71323659
2025-12-01T05:50:00+00:00,85978,86006,85918,85949,8.27622833
2025-12-01T05:55:00+00:00,85949,86009,85941,86008,5.4806712
2025-12-01T06:00:00+00:00,86008,86219,85982,86154,22.72078178
2025-12-01T06:05:00+00:00,86169,86169,86004,86129,5.32289645
2025-12-01T06:10:00+00:00,86129,86280,86117,86280,2.53713635
2025-12-01T06:15:00+00:00,86280,86280,86073,86073,3.38216144
2025-12-01T06:20:00+00:00,86055,86103,86024,86047,4.04298669
2025-12-01T06:25:00+00:00,86040,86099,86030,86076,1.20145234
2025-12-01T06:30:00+00:00,86068,86092,85986,86076,4.26641423
2025-12-01T06:35:00+00:00,86060,86265,86047,86232,3.08722198
2025-12-01T06:40:00+00:00,86236,86292,86191,86292,1.8207491
2025-12-01T06:45:00+00:00,86270,86355,86263,86290,4.55681219
2025-12-01T06:50:00+00:00,86291,86291,86131,86131,0.84656806
